Ciclo,ID_Ramo,Ramo,ID_UR,UR,ID_FIN,FIN,ID_Funcion,Funcion,ID_Subfuncion,Subfuncion,ID_AI,Actividad_Institucional,ID_Modalidad,Modalidad,ID_PP,PP,ID_OG,Objeto_Gasto,ID_TG,Tipo_Gasto,ID_FF,Fuente_Financiamiento,ID_EF,EF,ID_CC,Aprobado,Modificado,Devengado,Pagado,Adefas,Ejercicio
2015,16,Medio Ambiente y Recursos Naturales,RHQ,Comisión Nacional Forestal,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",2,Silvicultura,4,Producción y Protección Forestal,E,Prestación de Servicios Públicos,14,Programa Nacional Forestal-Protección Forestal,15401,Prestaciones establecidas por condiciones generales de trabajo o contratos colectivos de trabajo,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,461870.0,869204.55,869204.55,868959.2,245.35,869204.55
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,37,Conservación de infraestructura de caminos rurales y carreteras alimentadoras,37901,Gastos para operativos y trabajos de campo en áreas rurales,3,Gasto de obra pública,1,Recursos fiscales,12,Guerrero,45941,8580.0,0.0,0.0,0.0,0.0,0.0
2015,20,Desarrollo Social,124,Delegación SEDESOL en Campeche,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,13,"Apoyo a artesanos tradicionales, desempleados y jornaleros agrícolas en pobreza",S,Sujetos a Reglas de Operación,71,Programa de Empleo Temporal (PET),37503,Viáticos nacionales asociados a desastres naturales,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,4,Campeche,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,3,Capacitación y educación para el ejercicio democrático de la ciudadanía,44105,Apoyo a voluntarios que participan en diversos programas federales,1,Gasto corriente,1,Recursos fiscales,10,Durango,0,0.0,24800.0,24800.0,24800.0,0.0,24800.0
2015,6,Hacienda y Crédito Público,AYB,Comisión Nacional para el Desarrollo de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,16,Promoción y coordinación de las políticas publicas para el desarrollo de los pueblos y comunidades indígenas,S,Sujetos a Reglas de Operación,178,Programa de Apoyo a la Educación Indígena,43401,Subsidios a la prestación de servicios públicos,1,Gasto corriente,1,Recursos fiscales,4,Campeche,0,0.0,12224346.55,12224346.55,12224346.55,0.0,12224346.55
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,2,Organización electoral federal,44110,Apoyo financiero a consejeros electorales locales y distritales en año electoral federal,1,Gasto corriente,1,Recursos fiscales,1,Aguascalientes,0,0.0,670583.42,670583.42,670583.42,0.0,670583.42
2015,9,Comunicaciones y Transportes,640,Centro SCT Oaxaca,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,62903,Servicios de supervisión de obras,3,Gasto de obra pública,1,Recursos fiscales,20,Oaxaca,46014,98000.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,C00,Servicios a la Navegación en el Espacio Aéreo Mexicano,1,Gobierno,3,Coordinación de la Política de Gobierno,4,Función Pública,1,Función pública y buen gobierno,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,13101,Prima quinquenal por años de servicios efectivos prestados,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,35849.0,34395.1,34395.1,34395.1,0.0,34395.1
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,14404,Cuotas para el seguro de separación individualizado,1,Gasto corriente,1,Recursos fiscales,29,Tlaxcala,0,285761.0,305843.13,305843.13,305843.13,0.0,305843.13
2015,9,Comunicaciones y Transportes,644,Centro SCT San Luis Potosí,3,Desarrollo Económico,6,Comunicaciones,1,Comunicaciones,8,Regulación eficiente de las comunicaciones y los transportes,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Definición y conducción de la política de comunicaciones y transportes,37201,Pasajes terrestres nacionales para labores en campo y de supervisión,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,10000.0,1000.0,1000.0,1000.0,0.0,1000.0
2015,6,Hacienda y Crédito Público,D00,Comisión Nacional del Sistema de Ahorro para el Retiro,1,Gobierno,5,Asuntos Financieros y Hacendarios,1,Asuntos Financieros,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,35801,"Servicios de lavandería, limpieza e higiene",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,94737.35,94737.35,94737.35,0.0,94737.35
2015,6,Hacienda y Crédito Público,HKA,Servicio de Administración y Enajenación de Bienes,1,Gobierno,8,Otros Servicios Generales,5,Otros,14,Administración y enajenación de activos referidos en la Ley Federal para la Administración y Enajenación de Bienes del Sector Público,E,Prestación de Servicios Públicos,32,Administración y enajenación de los activos referidos en la Ley Federal para la Administración y Enajenación de Bienes del Sector Público,23101,"Productos alimenticios, agropecuarios y forestales adquiridos como materia prima",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,17219.0,1861.61,1861.61,1861.61,0.0,1861.61
2015,38,Consejo Nacional de Ciencia y Tecnología,91Q,"Instituto de Ecología, A.C.",3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",1,Investigación Científica,3,Generación de conocimiento científico para el bienestar de la población y difusión de sus resultados,E,Prestación de Servicios Públicos,1,Realización de investigación científica y elaboración de publicaciones,33801,Servicios de vigilancia,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,3497000.0,3497000.0,3497000.0,3497000.0,0.0,3497000.0
2015,9,Comunicaciones y Transportes,642,Centro SCT Querétaro,3,Desarrollo Económico,5,Transporte,6,Otros Relacionados con Transporte,8,Regulación eficiente de las comunicaciones y los transportes,G,Regulación y supervisión,2,"Supervisión, inspección y verificación del transporte terrestre, marítimo y aéreo",27201,Prendas de protección personal,1,Gasto corriente,1,Recursos fiscales,22,Querétaro,0,1640.0,0.0,0.0,0.0,0.0,0.0
2015,11,Educación Pública,MDB,Instituto Nacional de Lenguas Indígenas,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,16,Complemento a los servicios educativos,P,"Planeación, seguimiento y evaluación de políticas públicas",3,Fortalecimiento a la educación y la cultura indígena,12201,Sueldos base al personal eventual,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,2830324.0,2385491.6,2385491.6,2385491.6,0.0,2385491.6
2015,20,Desarrollo Social,122,Delegación SEDESOL en Baja California,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,8,"Apoyo al ingreso, a la salud y a la educación de las familias en pobreza",P,"Planeación, seguimiento y evaluación de políticas públicas",2,"Definición y conducción de la política del desarrollo social y comunitario, así como la participación social",35101,Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos,1,Gasto corriente,1,Recursos fiscales,2,Baja California,0,900000.0,754128.19,754128.19,754128.19,0.0,754128.19
2015,20,Desarrollo Social,143,Delegación SEDESOL en Quintana Roo,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,8,"Apoyo al ingreso, a la salud y a la educación de las familias en pobreza",P,"Planeación, seguimiento y evaluación de políticas públicas",2,"Definición y conducción de la política del desarrollo social y comunitario, así como la participación social",21101,Materiales y útiles de oficina,1,Gasto corriente,1,Recursos fiscales,23,Quintana Roo,0,5823.0,123616.28,123616.28,123616.28,0.0,123616.28
2015,42,Instituto Nacional para la Evaluación de la Educación,600,Unidad de Administración,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,14404,Cuotas para el seguro de separación individualizado,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,15096011.0,5351803.85,5351803.85,5351803.85,0.0,5351803.85
2015,15,"Desarrollo Agrario, Territorial y Urbano",135,Delegación Estatal en México,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,4,Ordenamiento y regularización de la propiedad rural,P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Implementación de políticas enfocadas al medio agrario, territorial y urbano",24801,Materiales complementarios,1,Gasto corriente,1,Recursos fiscales,15,Estado de México,0,0.0,1357.0,1357.0,1357.0,0.0,1357.0
2015,9,Comunicaciones y Transportes,652,Centro SCT Zacatecas,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,31401,Servicio telefónico convencional,3,Gasto de obra pública,1,Recursos fiscales,32,Zacatecas,45645,480.0,0.0,0.0,0.0,0.0,0.0
2015,15,"Desarrollo Agrario, Territorial y Urbano",124,Delegación Estatal en Campeche,2,Desarrollo Social,2,Vivienda y Servicios a la Comunidad,5,Vivienda,9,Apoyo a la vivienda social,S,Sujetos a Reglas de Operación,117,Programa de Vivienda Rural,26102,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios públicos y la operación de programas públicos",7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,4,Campeche,0,0.0,18629.0,18629.0,18629.0,0.0,18629.0
2015,46,Comisión Nacional de Hidrocarburos,230,Unidad Jurídica,3,Desarrollo Económico,3,Combustibles y Energía,2,Petróleo y Gas Natural (Hidrocarburos),3,Regulación Eficiente del Sector Energético,G,Regulación y supervisión,1,Regulación de la exploración y extracción de hidrocarburos y su recuperación,27101,Vestuario y uniformes,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,243.6,243.6,243.6,0.0,243.6
2015,20,Desarrollo Social,138,Delegación SEDESOL en Nayarit,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,11,Apoyo a las madres trabajadoras en el cuidado de sus hijos,S,Sujetos a Reglas de Operación,174,Programa de estancias infantiles para apoyar a madres trabajadoras,35201,Mantenimiento y conservación de mobiliario y equipo de administración,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,18,Nayarit,0,0.0,17052.73,17052.73,17052.73,0.0,17052.73
2015,13,Marina,311,Dirección General de Recursos Humanos,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,8,Servicios de salud al personal naval militar y derechohabientes,A,Funciones de las Fuerzas Armadas,7,Administración y fomento de los servicios de salud,53201,Instrumental médico y de laboratorio,2,Gasto de capital diferente de obra pública,1,Recursos fiscales,25,Sinaloa,14133110002,0.0,5501.88,5501.88,5501.88,0.0,5501.88
2015,11,Educación Pública,L5N,Colegio de Bachilleres,2,Desarrollo Social,5,Educación,2,Educación Media Superior,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,24801,Materiales complementarios,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,86220.0,49349.41,49349.41,49349.41,0.0,49349.41
2015,20,Desarrollo Social,149,Delegación SEDESOL en Tlaxcala,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,8,"Apoyo al ingreso, a la salud y a la educación de las familias en pobreza",P,"Planeación, seguimiento y evaluación de políticas públicas",2,"Definición y conducción de la política del desarrollo social y comunitario, así como la participación social",14401,Cuotas para el seguro de vida del personal civil,1,Gasto corriente,1,Recursos fiscales,29,Tlaxcala,0,103307.0,95319.18,95319.18,95319.18,0.0,95319.18
2015,11,Educación Pública,511,Dirección General de Educación Superior Universitaria,2,Desarrollo Social,5,Educación,3,Educación Superior,5,Educación superior de calidad,U,Otros Subsidios,81,Apoyos para saneamiento financiero y la atención a problemas estructurales de las UPES,43801,Subsidios a Entidades Federativas y Municipios,1,Gasto corriente,1,Recursos fiscales,10,Durango,0,0.0,4212353.0,4212353.0,4212353.0,0.0,4212353.0
2015,37,Consejería Jurídica del Ejecutivo Federal,111,Coordinación de Asesores,1,Gobierno,3,Coordinación de la Política de Gobierno,5,Asuntos Jurídicos,3,Asesoría en materia jurídica al Presidente de la República y al Gobierno Federal,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Asesoramiento en materia jurídica al Presidente de la Republica y al Gobierno Federal.,15403,Asignaciones adicionales al sueldo,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,52560.0,76060.0,76060.0,76060.0,0.0,76060.0
2015,9,Comunicaciones y Transportes,649,Centro SCT Tlaxcala,3,Desarrollo Económico,5,Transporte,6,Otros Relacionados con Transporte,8,Regulación eficiente de las comunicaciones y los transportes,G,Regulación y supervisión,1,Regulación y supervisión del programa de protección y medicina preventiva en transporte multimodal,13202,Aguinaldo o gratificación de fin de año,1,Gasto corriente,1,Recursos fiscales,29,Tlaxcala,0,192976.0,197186.48,197186.48,197186.48,0.0,197186.48
2015,7,Defensa Nacional,115,Dirección General de Educación Militar y Rectoría de la Universidad del Ejército y Fuerza Aérea,2,Desarrollo Social,5,Educación,2,Educación Media Superior,5,Educación militar,A,Funciones de las Fuerzas Armadas,21,Sistema educativo militar,21601,Material de limpieza,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,234545.0,255242.0,255242.0,255242.0,0.0,255242.0
2015,10,Economía,D00,Instituto Nacional de la Economía Social,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,3,"Micro, pequeñas y medianas empresas productivas y competitivas",S,Sujetos a Reglas de Operación,17,Programa de Fomento a la Economía Social,35101,Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,26,Sonora,0,0.0,14322.0,14322.0,14322.0,0.0,14322.0
2015,11,Educación Pública,511,Dirección General de Educación Superior Universitaria,2,Desarrollo Social,5,Educación,3,Educación Superior,11,Gestión integral de servicios,G,Regulación y supervisión,1,Normar los servicios educativos,37602,Viáticos en el extranjero para servidores públicos en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,89825.0,92693.01,92693.01,92693.01,0.0,92693.01
2015,11,Educación Pública,110,Dirección General de Comunicación Social,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,10,Diseño y aplicación de la política educativa,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y aplicación de la política educativa,21401,Materiales y útiles consumibles para el procesamiento en equipos y bienes informáticos,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,38250.0,17693.28,17693.28,17693.28,0.0,17693.28
2015,6,Hacienda y Crédito Público,G3A,Comisión Nacional para la Protección y Defensa de los Usuarios de Servicios Financieros,1,Gobierno,5,Asuntos Financieros y Hacendarios,1,Asuntos Financieros,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,29101,Herramientas menores,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,3000.0,0.0,0.0,0.0,0.0,0.0
2015,7,Defensa Nacional,117,Dirección General de Ingenieros,1,Gobierno,6,Seguridad Nacional,1,Defensa,4,Equipo e infraestructura militares de calidad,K,Proyectos de Inversión,19,Proyectos de infraestructura gubernamental de seguridad nacional,56601,Maquinaria y equipo eléctrico y electrónico,3,Gasto de obra pública,1,Recursos fiscales,7,Chiapas,14071170011,0.0,123107.77,123107.77,123107.77,0.0,123107.77
2015,9,Comunicaciones y Transportes,636,Centro SCT Michoacán,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,37501,Viáticos nacionales para labores en campo y de supervisión,3,Gasto de obra pública,1,Recursos fiscales,16,Michoacán,13096360005,5760.0,1152.0,1152.0,1152.0,0.0,1152.0
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,31701,Servicios de conducción de señales analógicas y digitales,1,Gasto corriente,1,Recursos fiscales,18,Nayarit,0,0.0,232.42,232.42,232.42,0.0,232.42
