Ciclo,ID_Ramo,Ramo,ID_UR,UR,ID_FIN,FIN,ID_Funcion,Funcion,ID_Subfuncion,Subfuncion,ID_AI,Actividad_Institucional,ID_Modalidad,Modalidad,ID_PP,PP,ID_OG,Objeto_Gasto,ID_TG,Tipo_Gasto,ID_FF,Fuente_Financiamiento,ID_EF,EF,ID_CC,Aprobado,Modificado,Devengado,Pagado,Adefas,Ejercicio
2015,27,Función Pública,308,Unidad de Política de Contrataciones Públicas,1,Gobierno,3,Coordinación de la Política de Gobierno,4,Función Pública,5,Mejora de la gestión pública,O,Apoyo a la función pública y al mejoramiento de la gestión,5,"Mejora de la gestión y regulación de los procesos, trámites y servicios de la Administración Pública Federal",14403,Cuotas para el seguro de gastos médicos del personal civil,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,299196.0,280491.58,280491.58,280491.58,0.0,280491.58
2015,16,Medio Ambiente y Recursos Naturales,RHQ,Comisión Nacional Forestal,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",2,Silvicultura,4,Producción y Protección Forestal,S,Sujetos a Reglas de Operación,219,Programa Nacional Forestal Pago por Servicios Ambientales,39202,Otros impuestos y derechos,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,19,Nuevo León,0,0.0,35071.0,35071.0,35071.0,0.0,35071.0
2015,9,Comunicaciones y Transportes,114,Dirección General de Planeación,3,Desarrollo Económico,5,Transporte,6,Otros Relacionados con Transporte,8,Regulación eficiente de las comunicaciones y los transportes,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Definición y conducción de la política de comunicaciones y transportes,33501,Estudios e investigaciones,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,1450000.0,0.0,0.0,0.0,0.0,0.0
2015,12,Salud,I00,Centro Nacional de la Transfusión Sanguínea,2,Desarrollo Social,3,Salud,3,Generación de Recursos para la Salud,19,Formación y capacitación de recursos humanos acordes a las necesidades y demandas de atención a la salud,E,Prestación de Servicios Públicos,19,Capacitación técnica y gerencial de recursos humanos para la salud,14405,Cuotas para el seguro colectivo de retiro,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,1797.0,2676.07,2676.07,2676.07,0.0,2676.07
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,37,Conservación de infraestructura de caminos rurales y carreteras alimentadoras,32201,Arrendamiento de edificios y locales,3,Gasto de obra pública,1,Recursos fiscales,12,Guerrero,45941,2710.0,0.0,0.0,0.0,0.0,0.0
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,8,"Dirección, soporte jurídico electoral y apoyo logístico",13201,Primas de vacaciones y dominical,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,153252.0,205092.78,205092.78,205092.78,0.0,205092.78
2015,2,Oficina de la Presidencia de la República,133,Secretaría Técnica del Consejo de Seguridad Nacional,1,Gobierno,6,Seguridad Nacional,3,Inteligencia para la Preservación de la Seguridad Nacional,3,Integración y coordinación de las instituciones de Seguridad Nacional,P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Asesoramiento, coordinación, difusión y apoyo de las acciones en materia de seguridad nacional a cargo del Consejo de Seguridad Nacional",37104,Pasajes aéreos nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,11732.0,0.0,0.0,0.0,0.0,0.0
2015,17,Procuraduría General de la República,144,Dirección General de Laboratorios Criminalísticos,1,Gobierno,2,Justicia,2,Procuración de Justicia,4,Investigación del delito federal,E,Prestación de Servicios Públicos,2,Investigar y perseguir los delitos del orden federal,24601,Material eléctrico y electrónico,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,802500.0,395038.0,395038.0,395038.0,0.0,395038.0
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,P,"Planeación, seguimiento y evaluación de políticas públicas",2,Producción y difusión de información estadística y geográfica de interés nacional,15402,Compensación garantizada,1,Gasto corriente,1,Recursos fiscales,24,San Luis Potosí,0,28582634.0,28066164.63,28066164.63,28066164.63,0.0,28066164.63
2015,12,Salud,O00,Centro Nacional de Programas Preventivos y Control de Enfermedades,2,Desarrollo Social,3,Salud,1,Prestación de Servicios de Salud a la Comunidad,15,Promoción de la salud y prevención y control de enfermedades fortalecidas e integradas sectorial e intersectorialmente,U,Otros Subsidios,8,"Prevención y Control de Sobrepeso, Obesidad y Diabetes",43801,Subsidios a Entidades Federativas y Municipios,1,Gasto corriente,1,Recursos fiscales,19,Nuevo León,0,7820225.0,6212331.5,6212331.5,6212331.5,0.0,6212331.5
2015,38,Consejo Nacional de Ciencia y Tecnología,90E,"Centro de Investigación en Materiales Avanzados, S.C.",3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",1,Investigación Científica,3,Generación de conocimiento científico para el bienestar de la población y difusión de sus resultados,E,Prestación de Servicios Públicos,1,Realización de investigación científica y elaboración de publicaciones,39202,Otros impuestos y derechos,1,Gasto corriente,1,Recursos fiscales,8,Chihuahua,0,1203000.0,1203000.0,1203000.0,1203000.0,0.0,1203000.0
2015,12,Salud,R00,Centro Nacional para la Salud de la Infancia y la Adolescencia,2,Desarrollo Social,3,Salud,4,Rectoría del Sistema de Salud,14,Sistema Nacional de Salud organizado e integrado,P,"Planeación, seguimiento y evaluación de políticas públicas",14,"Promoción de la salud, prevención y control de enfermedades crónicas no transmisibles, enfermedades transmisibles y lesiones",15403,Asignaciones adicionales al sueldo,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,1112736.0,1146189.14,1146189.14,1146189.14,0.0,1146189.14
2015,20,Desarrollo Social,127,Delegación SEDESOL en Chiapas,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,9,Apoyo a adultos mayores en pobreza,S,Sujetos a Reglas de Operación,176,Pensión para Adultos Mayores,37901,Gastos para operativos y trabajos de campo en áreas rurales,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,7,Chiapas,0,0.0,1983940.0,1983940.0,1594640.0,389300.0,1983940.0
2015,7,Defensa Nacional,125,Comandancia VI Región Militar,1,Gobierno,6,Seguridad Nacional,1,Defensa,3,"Defensa de la integridad, la independencia, la soberanía del territorio nacional y la seguridad interior",A,Funciones de las Fuerzas Armadas,2,"Defensa de la Integridad, la Independencia, la Soberanía del Territorio Nacional",24401,Madera y productos de madera,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,196290.0,302254.0,302254.0,302254.0,0.0,302254.0
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,P,"Planeación, seguimiento y evaluación de políticas públicas",4,Censo de Población y Vivienda,51101,Mobiliario,2,Gasto de capital diferente de obra pública,1,Recursos fiscales,14,Jalisco,0,884700.0,175078.8,175078.8,175078.8,0.0,175078.8
2015,7,Defensa Nacional,117,Dirección General de Ingenieros,1,Gobierno,6,Seguridad Nacional,1,Defensa,4,Equipo e infraestructura militares de calidad,K,Proyectos de Inversión,19,Proyectos de infraestructura gubernamental de seguridad nacional,29101,Herramientas menores,3,Gasto de obra pública,1,Recursos fiscales,9,Distrito Federal,13071170026,0.0,303630.0,303630.0,303630.0,0.0,303630.0
2015,12,Salud,NHK,Sistema Nacional para el Desarrollo Integral de la Familia,2,Desarrollo Social,3,Salud,3,Generación de Recursos para la Salud,19,Formación y capacitación de recursos humanos acordes a las necesidades y demandas de atención a la salud,E,Prestación de Servicios Públicos,10,Formación y desarrollo profesional de recursos humanos especializados para la salud,21101,Materiales y útiles de oficina,1,Gasto corriente,1,Recursos fiscales,15,Estado de México,0,10164.0,11392.79,11392.79,11392.79,0.0,11392.79
2015,20,Desarrollo Social,D00,Instituto Nacional de Desarrollo Social,2,Desarrollo Social,2,Vivienda y Servicios a la Comunidad,7,Desarrollo Regional,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,39202,Otros impuestos y derechos,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,20000.0,10003.0,10003.0,10003.0,0.0,10003.0
2015,10,Economía,LAT,Procuraduría Federal del Consumidor,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,7,Equidad en las relaciones de consumo,E,Prestación de Servicios Públicos,5,Protección de los derechos de los consumidores y el desarrollo del Sistema Nacional de Protección al Consumidor,14401,Cuotas para el seguro de vida del personal civil,1,Gasto corriente,1,Recursos fiscales,32,Zacatecas,0,13392.0,6696.0,6696.0,6696.0,0.0,6696.0
2015,3,Poder Judicial,100,Suprema Corte de Justicia de la Nación,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartir justicia en el ámbito de su competencia,R,Específicos,1,Otras Actividades,35501,"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,2880000.0,2100985.9,2100985.9,1960926.75,0.0,2100985.9
2015,12,Salud,NCD,Instituto Nacional de Enfermedades Respiratorias Ismael Cosío Villegas,2,Desarrollo Social,3,Salud,4,Rectoría del Sistema de Salud,14,Sistema Nacional de Salud organizado e integrado,P,"Planeación, seguimiento y evaluación de políticas públicas",16,Prevención y atención de VIH/SIDA y otras ITS,25301,Medicinas y productos farmacéuticos,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,3696503.0,3519718.69,3519718.69,3497556.29,22162.4,3519718.69
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,2,Desarrollo Social,1,Protección Ambiental,2,Administración del Agua,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,G,Regulación y supervisión,1,Administración Sustentable del Agua,32301,Arrendamiento de equipo y bienes informáticos,1,Gasto corriente,1,Recursos fiscales,24,San Luis Potosí,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,37204,Pasajes terrestres nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,3,Gasto de obra pública,1,Recursos fiscales,12,Guerrero,46064,1090.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,646,Centro SCT Sonora,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",K,Proyectos de Inversión,3,Proyectos de infraestructura económica de carreteras,24601,Material eléctrico y electrónico,3,Gasto de obra pública,1,Recursos fiscales,26,Sonora,11096460006,13600.0,7152.56,7152.56,7152.56,0.0,7152.56
2015,7,Defensa Nacional,117,Dirección General de Ingenieros,1,Gobierno,6,Seguridad Nacional,1,Defensa,4,Equipo e infraestructura militares de calidad,K,Proyectos de Inversión,19,Proyectos de infraestructura gubernamental de seguridad nacional,56601,Maquinaria y equipo eléctrico y electrónico,3,Gasto de obra pública,1,Recursos fiscales,20,Oaxaca,11071170002,0.0,110121.28,110121.28,110121.28,0.0,110121.28
2015,9,Comunicaciones y Transportes,633,Centro SCT Hidalgo,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,35801,"Servicios de lavandería, limpieza e higiene",3,Gasto de obra pública,1,Recursos fiscales,13,Hidalgo,13096330005,4507.0,2904.0,2904.0,2904.0,0.0,2904.0
2015,5,Relaciones Exteriores,611,Dirección General de Delegaciones,1,Gobierno,4,Relaciones Exteriores,1,Relaciones Exteriores,3,"Protección, asistencia y servicios eficientes y suficientes para los mexicanos en el exterior o que viajan al exterior",E,Prestación de Servicios Públicos,3,Expedición de pasaportes y servicios consulares,37104,Pasajes aéreos nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,Recursos fiscales,33,En El Extranjero,0,0.0,3214.0,3214.0,3214.0,0.0,3214.0
2015,32,Tribunal Federal de Justicia Fiscal y Administrativa,306,"Sala Regional del Golfo Norte, con sede en Ciudad Victoria, Tamps.",1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartición de justicia en materia fiscal y administrativa,E,Prestación de Servicios Públicos,1,Impartición de Justicia Fiscal y Administrativa,13404,Compensaciones por servicios eventuales,1,Gasto corriente,1,Recursos fiscales,28,Tamaulipas,0,0.0,79810.0,79810.0,79810.0,0.0,79810.0
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,9,"Otorgamiento de prerrogativas a partidos políticos, fiscalización de sus recursos y administración de los tiempos del estado en radio y televisión",14302,Depósitos para el ahorro solidario,1,Gasto corriente,1,Recursos fiscales,16,Michoacán,0,9641.0,9750.78,9750.78,9750.78,0.0,9750.78
2015,44,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",300,Secretaría de Acceso a la Información,1,Gobierno,8,Otros Servicios Generales,4,Acceso a la Información Pública Gubernamental,10,Acceso a la información pública gubernamental y protección de datos personales,E,Prestación de Servicios Públicos,3,Promoción del acceso a la información pública,12101,Honorarios,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,3329816.51,3329816.51,3329816.51,0.0,3329816.51
2015,9,Comunicaciones y Transportes,211,Dirección General de Conservación de Carreteras,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",G,Regulación y supervisión,3,"Supervisión, regulación, inspección, verificación y servicios administrativos de construcción y conservación de carreteras",33901,Subcontratación de servicios con terceros,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,37814949.55,37814949.55,23110714.51,14704235.04,37814949.55
2015,9,Comunicaciones y Transportes,650,Centro SCT Veracruz,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,62903,Servicios de supervisión de obras,3,Gasto de obra pública,1,Recursos fiscales,30,Veracruz,10096500016,117600.0,0.0,0.0,0.0,0.0,0.0
2015,20,Desarrollo Social,711,Dirección General de Participación Social,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,8,"Apoyo al ingreso, a la salud y a la educación de las familias en pobreza",U,Otros Subsidios,9,Comedores Comunitarios,37901,Gastos para operativos y trabajos de campo en áreas rurales,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,9,Distrito Federal,0,0.0,702653.38,702653.38,702653.38,0.0,702653.38
2015,33,Aportaciones Federales para Entidades Federativas y Municipios,416,"Dirección General de Programación y Presupuesto ""A""",2,Desarrollo Social,5,Educación,2,Educación Media Superior,8,Fondo de Aportaciones para la Educación Tecnológica y de Adultos,I,Gasto Federalizado,9,FAETA Educación Tecnológica,83114,Aportaciones federales a las entidades federativas y municipios para los depósitos al ahorro solidario,1,Gasto corriente,1,Recursos fiscales,1,Aguascalientes,0,218277.0,218277.0,218277.0,218277.0,0.0,218277.0
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,24301,"Cal, yeso y productos de yeso",1,Gasto corriente,1,Recursos fiscales,2,Baja California,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,Hacienda y Crédito Público,AYB,Comisión Nacional para el Desarrollo de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,16,Promoción y coordinación de las políticas publicas para el desarrollo de los pueblos y comunidades indígenas,U,Otros Subsidios,11,Programa de Derechos Indígenas,37901,Gastos para operativos y trabajos de campo en áreas rurales,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,4,Campeche,0,0.0,24231.0,24231.0,24231.0,0.0,24231.0
2015,9,Comunicaciones y Transportes,627,Centro SCT Chiapas,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,33602,Otros servicios comerciales,3,Gasto de obra pública,1,Recursos fiscales,7,Chiapas,14096270002,55.0,0.0,0.0,0.0,0.0,0.0
2015,11,Educación Pública,M00,Tecnológico Nacional de México,3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",1,Investigación Científica,14,Investigación en diversas instituciones de educación superior,E,Prestación de Servicios Públicos,21,Investigación científica y desarrollo tecnológico,21101,Materiales y útiles de oficina,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,2573415.96,2573415.96,2573415.96,0.0,2573415.96
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",122,Delegación en Baja California,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,6,Elevar el ingreso de los productores y el empleo rural,P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Registro, Control y Seguimiento de los Programas Presupuestarios",31301,Servicio de agua,1,Gasto corriente,1,Recursos fiscales,2,Baja California,0,277500.0,460824.61,460824.61,460824.61,0.0,460824.61
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",111,Coordinación General de Comunicación Social,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,6,Elevar el ingreso de los productores y el empleo rural,S,Sujetos a Reglas de Operación,88,Programa de Apoyo para la Productividad de la Mujer Emprendedora,36101,Difusión de mensajes sobre programas y actividades gubernamentales,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,9,Distrito Federal,0,0.0,53517.96,53517.96,48111.72,5406.24,53517.96
2015,9,Comunicaciones y Transportes,640,Centro SCT Oaxaca,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,62501,Construcción de vías de comunicación,3,Gasto de obra pública,1,Recursos fiscales,20,Oaxaca,14096400002,39952640.0,46246510.84,46246510.84,46246510.84,0.0,46246510.84
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,5,Actualización del padrón electoral y expedición de la credencial para votar,21601,Material de limpieza,1,Gasto corriente,1,Recursos fiscales,3,Baja California Sur,0,10205.0,14449.46,14449.46,14449.46,0.0,14449.46
2015,4,Gobernación,K00,Instituto Nacional de Migración,1,Gobierno,3,Coordinación de la Política de Gobierno,7,Población,11,Servicio de Migración y política migratoria,E,Prestación de Servicios Públicos,8,"Servicios migratorios en fronteras, puertos y aeropuertos",32201,Arrendamiento de edificios y locales,1,Gasto corriente,1,Recursos fiscales,13,Hidalgo,0,0.0,1571958.51,1571958.51,975532.91,596425.6,1571958.51
