Ciclo,ID_Ramo,Ramo,ID_UR,UR,ID_FIN,FIN,ID_Funcion,Funcion,ID_Subfuncion,Subfuncion,ID_AI,Actividad_Institucional,ID_Modalidad,Modalidad,ID_PP,PP,ID_OG,Objeto_Gasto,ID_TG,Tipo_Gasto,ID_FF,Fuente_Financiamiento,ID_EF,EF,ID_CC,Aprobado,Modificado,Devengado,Pagado,Adefas,Ejercicio
2015,10,Economía,157,Subdelegación en Tapachula,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,3,"Micro, pequeñas y medianas empresas productivas y competitivas",E,Prestación de Servicios Públicos,9,Atención a las solicitudes de servicios y promoción de los programas competencia de la Secretaría en el interior de la República,24601,Material eléctrico y electrónico,1,Gasto corriente,1,Recursos fiscales,7,Chiapas,0,2000.0,364.7,364.7,364.7,0.0,364.7
2015,9,Comunicaciones y Transportes,635,Centro SCT México,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,32505,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servidores públicos",3,Gasto de obra pública,1,Recursos fiscales,15,Estado de México,12096350041,37600.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,627,Centro SCT Chiapas,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,37901,Gastos para operativos y trabajos de campo en áreas rurales,3,Gasto de obra pública,1,Recursos fiscales,7,Chiapas,14096270028,10240.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,631,Centro SCT Guanajuato,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",S,Sujetos a Reglas de Operación,71,Programa de Empleo Temporal (PET),39202,Otros impuestos y derechos,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,11,Guanajuato,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,38,Consejo Nacional de Ciencia y Tecnología,90S,"Centro de Investigaciones en Óptica, A.C.",3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",1,Investigación Científica,3,Generación de conocimiento científico para el bienestar de la población y difusión de sus resultados,E,Prestación de Servicios Públicos,1,Realización de investigación científica y elaboración de publicaciones,44106,Compensaciones por servicios de carácter social,1,Gasto corriente,1,Recursos fiscales,11,Guanajuato,0,162000.0,162000.0,162000.0,162000.0,0.0,162000.0
2015,16,Medio Ambiente y Recursos Naturales,RHQ,Comisión Nacional Forestal,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",2,Silvicultura,4,Producción y Protección Forestal,E,Prestación de Servicios Públicos,14,Programa Nacional Forestal-Protección Forestal,32502,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servicios públicos y la operación de programas públicos",1,Gasto corriente,1,Recursos fiscales,15,Estado de México,0,0.0,289605.0,289605.0,289605.0,0.0,289605.0
2015,3,Poder Judicial,100,Suprema Corte de Justicia de la Nación,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartir justicia en el ámbito de su competencia,R,Específicos,1,Otras Actividades,21401,Materiales y útiles para el procesamiento en equipos y bienes informáticos,1,Gasto corriente,1,Recursos fiscales,20,Oaxaca,0,53400.0,67462.66,67462.66,67462.66,0.0,67462.66
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",JAG,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias",3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",3,Servicios Científicos y Tecnológicos,7,Tecnificación e innovación de las actividades del sector,E,Prestación de Servicios Públicos,6,Generación de Proyectos de Investigación,21401,Materiales y útiles consumibles para el procesamiento en equipos y bienes informáticos,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,2265000.0,2265000.0,2265000.0,0.0,2265000.0
2015,16,Medio Ambiente y Recursos Naturales,G00,Agencia Nacional de Seguridad Industrial y de Protección al Medio Ambiente del Sector Hidrocarburos  ,2,Desarrollo Social,1,Protección Ambiental,6,Otros de Protección Ambiental,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,33401,Servicios para capacitación a servidores públicos,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,0.0,668094.1,668094.1,668094.1,0.0,668094.1
2015,12,Salud,316,Dirección General de Epidemiología,2,Desarrollo Social,3,Salud,4,Rectoría del Sistema de Salud,14,Sistema Nacional de Salud organizado e integrado,P,"Planeación, seguimiento y evaluación de políticas públicas",14,"Promoción de la salud, prevención y control de enfermedades crónicas no transmisibles, enfermedades transmisibles y lesiones",22106,Productos alimenticios para el personal derivado de actividades extraordinarias,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,50000.0,53795.0,53795.0,53795.0,0.0,53795.0
2015,11,Educación Pública,149,Delegación Federal de la Secretaría de Educación Pública en el Estado de Tlaxcala,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,10,Diseño y aplicación de la política educativa,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Diseño y aplicación de la política educativa,15401,Prestaciones establecidas por condiciones generales de trabajo o contratos colectivos de trabajo,1,Gasto corriente,1,Recursos fiscales,29,Tlaxcala,0,145999.0,279294.4,279294.4,279294.4,0.0,279294.4
2015,12,Salud,NDF,Instituto Nacional de Rehabilitación Luis Guillermo Ibarra Ibarra,2,Desarrollo Social,3,Salud,3,Generación de Recursos para la Salud,19,Formación y capacitación de recursos humanos acordes a las necesidades y demandas de atención a la salud,E,Prestación de Servicios Públicos,19,Capacitación técnica y gerencial de recursos humanos para la salud,13410,Compensación por actualización y formación académica,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,1882638.0,1882638.0,1882638.0,1882638.0,0.0,1882638.0
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",5,Hidroagrícola,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,G,Regulación y supervisión,10,Programa de gestión hídrica,15401,Prestaciones establecidas por condiciones generales de trabajo o contratos colectivos de trabajo,1,Gasto corriente,1,Recursos fiscales,2,Baja California,0,1521587.0,1130345.65,1130345.65,1103494.34,26851.31,1130345.65
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,2,Organización electoral federal,24201,Cemento y productos de concreto,1,Gasto corriente,1,Recursos fiscales,24,San Luis Potosí,0,9050.0,0.0,0.0,0.0,0.0,0.0
2015,10,Economía,126,Delegación en Colima,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,3,"Micro, pequeñas y medianas empresas productivas y competitivas",E,Prestación de Servicios Públicos,9,Atención a las solicitudes de servicios y promoción de los programas competencia de la Secretaría en el interior de la República,14105,Aportaciones al seguro de cesantía en edad avanzada y vejez,1,Gasto corriente,1,Recursos fiscales,6,Colima,0,73251.0,47134.54,47134.54,47134.54,0.0,47134.54
2015,5,Relaciones Exteriores,614,Dirección General de Tecnologías de Información e Innovación,1,Gobierno,4,Relaciones Exteriores,1,Relaciones Exteriores,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,31401,Servicio telefónico convencional,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,322587.0,423833.02,423833.02,423833.02,0.0,423833.02
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,25201,"Plaguicidas, abonos y fertilizantes",1,Gasto corriente,1,Recursos fiscales,12,Guerrero,0,960.0,605.0,605.0,605.0,0.0,605.0
2015,9,Comunicaciones y Transportes,645,Centro SCT Sinaloa,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",G,Regulación y supervisión,3,"Supervisión, regulación, inspección, verificación y servicios administrativos de construcción y conservación de carreteras",24101,Productos minerales no metálicos,1,Gasto corriente,1,Recursos fiscales,25,Sinaloa,0,3075.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,631,Centro SCT Guanajuato,3,Desarrollo Económico,6,Comunicaciones,1,Comunicaciones,8,Regulación eficiente de las comunicaciones y los transportes,G,Regulación y supervisión,7,"Supervisión, inspección y verificación del sistema Nacional e-México",35801,"Servicios de lavandería, limpieza e higiene",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,30500.0,22353.0,22353.0,22353.0,0.0,22353.0
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",A1I,Universidad Autónoma Chapingo,2,Desarrollo Social,5,Educación,3,Educación Superior,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,21201,Materiales y útiles de impresión y reproducción,1,Gasto corriente,1,Recursos fiscales,15,Estado de México,0,67555.0,67555.0,67555.0,67555.0,0.0,67555.0
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,2,Desarrollo Social,1,Protección Ambiental,2,Administración del Agua,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,E,Prestación de Servicios Públicos,6,Manejo Integral del Sistema Hidrológico,37602,Viáticos en el extranjero para servidores públicos en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,Recursos fiscales,28,Tamaulipas,0,0.0,8396.06,8396.06,8396.06,0.0,8396.06
2015,17,Procuraduría General de la República,210,Dirección General de Asuntos Jurídicos,1,Gobierno,2,Justicia,2,Procuración de Justicia,4,Investigación del delito federal,E,Prestación de Servicios Públicos,8,Representación jurídica de la Federación en el ámbito nacional e internacional,15401,Prestaciones establecidas por condiciones generales de trabajo o contratos colectivos de trabajo,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,1484469.0,1375853.05,1375853.05,1375853.05,0.0,1375853.05
2015,9,Comunicaciones y Transportes,634,Centro SCT Jalisco,3,Desarrollo Económico,5,Transporte,2,Transporte por Agua y Puertos,4,Puertos eficientes y competitivos,K,Proyectos de Inversión,36,Conservación de infraestructura marítimo-portuaria,62602,Mantenimiento y rehabilitación de otras obras de ingeniería civil u obras pesadas,3,Gasto de obra pública,1,Recursos fiscales,14,Jalisco,14095110009,1734478.0,2027915.15,2027915.15,2027915.15,0.0,2027915.15
2015,22,Instituto Nacional Electoral,112,Dirección Ejecutiva de Prerrogativas y Partidos Políticos,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,2,Prerrogativas garantizadas y oportunas para los partidos políticos,R,Específicos,9,"Otorgamiento de prerrogativas a partidos políticos, fiscalización de sus recursos y administración de los tiempos del estado en radio y televisión",31801,Servicio postal,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,156117701.0,130789471.2,55650517.97,48742217.06,0.0,55650517.97
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",JAG,"Instituto Nacional de Investigaciones Forestales, Agrícolas y Pecuarias",3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",3,Servicios Científicos y Tecnológicos,7,Tecnificación e innovación de las actividades del sector,E,Prestación de Servicios Públicos,5,"Apoyo al cambio tecnológico en las actividades agropecuarias, rurales, acuícolas y pesqueras",37101,Pasajes aéreos nacionales para labores en campo y de supervisión,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,271000.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,630,Centro SCT Durango,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,27101,Vestuario y uniformes,3,Gasto de obra pública,1,Recursos fiscales,10,Durango,11096300014,14000.0,8294.0,8294.0,8294.0,0.0,8294.0
2015,11,Educación Pública,M00,Tecnológico Nacional de México,2,Desarrollo Social,5,Educación,3,Educación Superior,5,Educación superior de calidad,E,Prestación de Servicios Públicos,10,Prestación de servicios de educación superior y posgrado,48101,Donativos a instituciones sin fines de lucro,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,832286.0,0.0,0.0,0.0,0.0,0.0
2015,20,Desarrollo Social,G00,Coordinación Nacional de PROSPERA Programa de Inclusión Social,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,8,"Apoyo al ingreso, a la salud y a la educación de las familias en pobreza",S,Sujetos a Reglas de Operación,72,PROSPERA Programa de Inclusión Social,32502,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servicios públicos y la operación de programas públicos",7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,2,Baja California,0,0.0,2242413.37,2242413.37,2242413.37,0.0,2242413.37
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,37104,Pasajes aéreos nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,3,Gasto de obra pública,1,Recursos fiscales,12,Guerrero,8096320016,3660.0,0.0,0.0,0.0,0.0,0.0
2015,13,Marina,311,Dirección General de Recursos Humanos,2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,8,Servicios de salud al personal naval militar y derechohabientes,A,Funciones de las Fuerzas Armadas,7,Administración y fomento de los servicios de salud,13103,"Prima de perseverancia por años de servicio activo en el Ejército, Fuerza Aérea y Armada Mexicanos",1,Gasto corriente,1,Recursos fiscales,18,Nayarit,0,145030.0,171961.3,171961.3,171961.3,0.0,171961.3
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,27501,"Blancos y otros productos textiles, excepto prendas de vestir",1,Gasto corriente,1,Recursos fiscales,15,Estado de México,0,0.0,9424.14,9424.14,9424.14,0.0,9424.14
2015,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,24301,"Cal, yeso y productos de yeso",1,Gasto corriente,1,Recursos fiscales,27,Tabasco,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,7,Defensa Nacional,125,Comandancia VI Región Militar,1,Gobierno,6,Seguridad Nacional,1,Defensa,3,"Defensa de la integridad, la independencia, la soberanía del territorio nacional y la seguridad interior",A,Funciones de las Fuerzas Armadas,2,"Defensa de la Integridad, la Independencia, la Soberanía del Territorio Nacional",24101,Productos minerales no metálicos,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,413094.0,365059.0,365059.0,365059.0,0.0,365059.0
2015,5,Relaciones Exteriores,212,Dirección General de Servicios Consulares,1,Gobierno,4,Relaciones Exteriores,1,Relaciones Exteriores,3,"Protección, asistencia y servicios eficientes y suficientes para los mexicanos en el exterior o que viajan al exterior",E,Prestación de Servicios Públicos,3,Expedición de pasaportes y servicios consulares,51101,Mobiliario,2,Gasto de capital diferente de obra pública,1,Recursos fiscales,33,En El Extranjero,15056130001,0.0,1045502.87,1045502.87,1045502.87,0.0,1045502.87
2015,15,"Desarrollo Agrario, Territorial y Urbano",144,Delegación Estatal en San Luis Potosí,2,Desarrollo Social,2,Vivienda y Servicios a la Comunidad,5,Vivienda,9,Apoyo a la vivienda social,S,Sujetos a Reglas de Operación,117,Programa de Vivienda Rural,21101,Materiales y útiles de oficina,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,24,San Luis Potosí,0,0.0,10000.0,10000.0,10000.0,0.0,10000.0
2015,11,Educación Pública,600,Subsecretaría de Educación Media Superior,2,Desarrollo Social,5,Educación,2,Educación Media Superior,4,Educación media superior de calidad,E,Prestación de Servicios Públicos,9,Programa de Formación de Recursos Humanos Basada en Competencias (PROFORHCOM),27201,Prendas de protección personal,2,Gasto de capital diferente de obra pública,3,Contraparte nacional,9,Distrito Federal,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,38,Consejo Nacional de Ciencia y Tecnología,90M,"Centro de Investigación y Docencia Económicas, A.C.",3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",1,Investigación Científica,3,Generación de conocimiento científico para el bienestar de la población y difusión de sus resultados,E,Prestación de Servicios Públicos,1,Realización de investigación científica y elaboración de publicaciones,35801,"Servicios de lavandería, limpieza e higiene",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,1096160.0,1096160.0,1096160.0,1096160.0,0.0,1096160.0
2015,9,Comunicaciones y Transportes,639,Centro SCT Nuevo León,3,Desarrollo Económico,5,Transporte,2,Transporte por Agua y Puertos,4,Puertos eficientes y competitivos,G,Regulación y supervisión,2,"Supervisión, inspección y verificación del transporte terrestre, marítimo y aéreo",13202,Aguinaldo o gratificación de fin de año,1,Gasto corriente,1,Recursos fiscales,19,Nuevo León,0,21601.0,22367.67,22367.67,22367.67,0.0,22367.67
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,35101,Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos,1,Gasto corriente,1,Recursos fiscales,24,San Luis Potosí,0,0.0,29626.4,29626.4,29626.4,0.0,29626.4
2015,7,Defensa Nacional,117,Dirección General de Ingenieros,1,Gobierno,6,Seguridad Nacional,1,Defensa,4,Equipo e infraestructura militares de calidad,K,Proyectos de Inversión,19,Proyectos de infraestructura gubernamental de seguridad nacional,24201,Cemento y productos de concreto,3,Gasto de obra pública,1,Recursos fiscales,9,Distrito Federal,14071170012,0.0,20625000.0,20625000.0,20625000.0,0.0,20625000.0
2015,3,Poder Judicial,100,Suprema Corte de Justicia de la Nación,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartir justicia en el ámbito de su competencia,R,Específicos,1,Otras Actividades,22301,Utensilios para el servicio de alimentación,1,Gasto corriente,1,Recursos fiscales,7,Chiapas,0,600.0,600.0,600.0,600.0,0.0,600.0
2015,20,Desarrollo Social,125,Delegación SEDESOL en Coahuila,2,Desarrollo Social,6,Protección Social,8,Otros Grupos Vulnerables,9,Apoyo a adultos mayores en pobreza,S,Sujetos a Reglas de Operación,176,Pensión para Adultos Mayores,31301,Servicio de agua,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,5,Coahuila,0,0.0,20967.97,20967.97,20967.97,0.0,20967.97
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,27201,Prendas de protección personal,3,Gasto de obra pública,1,Recursos fiscales,12,Guerrero,45954,3600.0,0.0,0.0,0.0,0.0,0.0
2015,8,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",413,Dirección General de Desarrollo de Capacidades y Extensionismo Rural,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,6,Elevar el ingreso de los productores y el empleo rural,P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Registro, Control y Seguimiento de los Programas Presupuestarios",37801,Servicios integrales nacionales para servidores públicos en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,25000.0,0.0,0.0,0.0,0.0,0.0
2015,6,Hacienda y Crédito Público,AYB,Comisión Nacional para el Desarrollo de los Pueblos Indígenas,2,Desarrollo Social,6,Protección Social,7,Indígenas,16,Promoción y coordinación de las políticas publicas para el desarrollo de los pueblos y comunidades indígenas,U,Otros Subsidios,11,Programa de Derechos Indígenas,26102,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales destinados a servicios públicos y la operación de programas públicos",7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,25,Sinaloa,0,0.0,51050.0,51050.0,51050.0,0.0,51050.0
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,12101,Honorarios,1,Gasto corriente,1,Recursos fiscales,29,Tlaxcala,0,146979.0,206582.75,206582.75,206582.75,0.0,206582.75
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,5,Actualización del padrón electoral y expedición de la credencial para votar,26104,"Combustibles, lubricantes y aditivos para vehículos terrestres, aéreos, marítimos, lacustres y fluviales asignados a servidores públicos",1,Gasto corriente,1,Recursos fiscales,3,Baja California Sur,0,23998.0,22060.2,22060.2,22060.2,0.0,22060.2
