Ciclo,ID_Ramo,Ramo,ID_UR,UR,ID_FIN,FIN,ID_Funcion,Funcion,ID_Subfuncion,Subfuncion,ID_AI,Actividad_Institucional,ID_Modalidad,Modalidad,ID_PP,PP,ID_OG,Objeto_Gasto,ID_TG,Tipo_Gasto,ID_FF,Fuente_Financiamiento,ID_EF,EF,ID_CC,Aprobado,Modificado,Devengado,Pagado,Adefas,Ejercicio
2015,9,Comunicaciones y Transportes,641,Centro SCT Puebla,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",K,Proyectos de Inversión,3,Proyectos de infraestructura económica de carreteras,62903,Servicios de supervisión de obras,3,Gasto de obra pública,1,Recursos fiscales,21,Puebla,13096410029,0.0,403600.48,403600.48,403600.48,0.0,403600.48
2015,3,Poder Judicial,100,Suprema Corte de Justicia de la Nación,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartir justicia en el ámbito de su competencia,R,Específicos,1,Otras Actividades,34501,Seguros de bienes patrimoniales,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,8999000.0,10516887.87,10516887.87,138387.87,0.0,10516887.87
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,5,Actualización del padrón electoral y expedición de la credencial para votar,36101,Difusión de mensajes sobre programas y actividades gubernamentales,1,Gasto corriente,1,Recursos fiscales,29,Tlaxcala,0,0.0,29064.11,29064.11,29064.11,0.0,29064.11
2015,31,Tribunales Agrarios,200,Tribunales Unitarios Agrarios,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartición de Justicia en materia agraria,E,Prestación de Servicios Públicos,1,Resolución de asuntos relativos a conflictos y controversias por la posesión y usufructo de la tierra,38201,Gastos de orden social,1,Gasto corriente,1,Recursos fiscales,14,Jalisco,0,0.0,271792.0,271792.0,271792.0,0.0,271792.0
2015,9,Comunicaciones y Transportes,644,Centro SCT San Luis Potosí,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,62903,Servicios de supervisión de obras,3,Gasto de obra pública,1,Recursos fiscales,24,San Luis Potosí,12096440018,39200.0,44488.88,44488.88,44488.88,0.0,44488.88
2015,22,Instituto Nacional Electoral,200,Juntas Locales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,5,Actualización del padrón electoral y expedición de la credencial para votar,25201,"Plaguicidas, abonos y fertilizantes",1,Gasto corriente,1,Recursos fiscales,31,Yucatán,0,0.0,1247.0,1247.0,1247.0,0.0,1247.0
2015,9,Comunicaciones y Transportes,636,Centro SCT Michoacán,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,35101,Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos,3,Gasto de obra pública,1,Recursos fiscales,16,Michoacán,46036,5700.0,0.0,0.0,0.0,0.0,0.0
2015,3,Poder Judicial,110,Consejo de la Judicatura Federal,1,Gobierno,2,Justicia,1,Impartición de Justicia,3,Impartir justicia en el ámbito de su competencia,R,Específicos,1,Otras Actividades,32701,"Patentes, regalías y otros",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,10000.0,2671.86,2671.86,2671.86,0.0,2671.86
2015,9,Comunicaciones y Transportes,621,Centro SCT Aguascalientes,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",K,Proyectos de Inversión,3,Proyectos de infraestructura económica de carreteras,32201,Arrendamiento de edificios y locales,3,Gasto de obra pública,1,Recursos fiscales,1,Aguascalientes,11096210010,158200.0,0.0,0.0,0.0,0.0,0.0
2015,38,Consejo Nacional de Ciencia y Tecnología,90X,Consejo Nacional de Ciencia y Tecnología,3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",3,Servicios Científicos y Tecnológicos,5,"Formulación, articulación y conducción de la política en ciencia, tecnología e innovación",P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Planeación, formulación, diseño, implementación y evaluación de políticas públicas",37204,Pasajes terrestres nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,500000.0,396853.2,396853.2,396853.2,0.0,396853.2
2015,4,Gobernación,L00,Policía Federal  ,1,Gobierno,7,Asuntos de Orden Público y de Seguridad Interior,1,Policía,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,29301,"Refacciones y accesorios menores de mobiliario y equipo de administración, educacional y recreativo",1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,39554.0,30630.48,30630.48,30630.48,0.0,30630.48
2015,17,Procuraduría General de la República,212,Dirección General de Análisis Legislativo y Normatividad,1,Gobierno,2,Justicia,2,Procuración de Justicia,4,Investigación del delito federal,E,Prestación de Servicios Públicos,8,Representación jurídica de la Federación en el ámbito nacional e internacional,15901,Otras prestaciones,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,131300.0,146755.29,146755.29,146755.29,0.0,146755.29
2015,9,Comunicaciones y Transportes,627,Centro SCT Chiapas,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,35501,"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales",3,Gasto de obra pública,1,Recursos fiscales,7,Chiapas,10096270006,10565.0,0.0,0.0,0.0,0.0,0.0
2015,35,Comisión Nacional de los Derechos Humanos,104,Cuarta Visitaduría General,1,Gobierno,2,Justicia,4,Derechos Humanos,3,Proteger los derechos humanos eficaz y eficientemente,E,Prestación de Servicios Públicos,10,Protección de los Derechos Humanos de Indígenas en Reclusión,17101,Estímulos por productividad y eficiencia,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,427716.0,667348.03,667348.03,667348.03,0.0,667348.03
2015,9,Comunicaciones y Transportes,634,Centro SCT Jalisco,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",K,Proyectos de Inversión,3,Proyectos de infraestructura económica de carreteras,31301,Servicio de agua,3,Gasto de obra pública,1,Recursos fiscales,14,Jalisco,13096340014,25600.0,0.0,0.0,0.0,0.0,0.0
2015,22,Instituto Nacional Electoral,300,Juntas Distritales Ejecutivas,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Gestión Administrativa,32903,Otros Arrendamientos,1,Gasto corriente,1,Recursos fiscales,11,Guanajuato,0,0.0,1500.0,1500.0,1500.0,0.0,1500.0
2015,17,Procuraduría General de la República,344,Delegación Estatal en San Luis Potosí,1,Gobierno,2,Justicia,2,Procuración de Justicia,4,Investigación del delito federal,E,Prestación de Servicios Públicos,2,Investigar y perseguir los delitos del orden federal,24801,Materiales complementarios,1,Gasto corriente,1,Recursos fiscales,24,San Luis Potosí,0,15000.0,9325.87,9325.87,9325.87,0.0,9325.87
2015,4,Gobernación,800,Oficialía Mayor,1,Gobierno,3,Coordinación de la Política de Gobierno,2,Política Interior,2,Servicios de apoyo administrativo,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,33501,Estudios e investigaciones,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,173554.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,650,Centro SCT Veracruz,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,27201,Prendas de protección personal,3,Gasto de obra pública,1,Recursos fiscales,30,Veracruz,10096500015,2700.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,640,Centro SCT Oaxaca,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,33602,Otros servicios comerciales,3,Gasto de obra pública,1,Recursos fiscales,20,Oaxaca,5096400019,120.0,0.0,0.0,0.0,0.0,0.0
2015,5,Relaciones Exteriores,400,Subsecretaría de Relaciones Exteriores,1,Gobierno,4,Relaciones Exteriores,1,Relaciones Exteriores,4,Vínculos políticos con el exterior que benefician los intereses nacionales,P,"Planeación, seguimiento y evaluación de políticas públicas",4,"Promoción y defensa de los intereses de México en el exterior, en los ámbitos bilateral y regional",14403,Cuotas para el seguro de gastos médicos del personal civil,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,119378.0,98936.42,98936.42,98936.42,0.0,98936.42
2015,4,Gobernación,D00,Prevención y Readaptación Social,1,Gobierno,2,Justicia,3,Reclusión y Readaptación Social,21,Sistema penitenciario que garantice la ejecución de las resoluciones jurídicas y contribuya a la readaptación social,K,Proyectos de Inversión,23,Proyectos de infraestructura gubernamental de seguridad pública,62903,Servicios de supervisión de obras,3,Gasto de obra pública,1,Recursos fiscales,27,Tabasco,1036000,0.0,0.0,0.0,0.0,0.0,0.0
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,2,Desarrollo Social,1,Protección Ambiental,2,Administración del Agua,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Conducción de las políticas hídricas,37204,Pasajes terrestres nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,Recursos fiscales,12,Guerrero,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,16,Medio Ambiente y Recursos Naturales,F00,Comisión Nacional de Áreas Naturales Protegidas,2,Desarrollo Social,1,Protección Ambiental,5,Protección de la Diversidad Biológica y del Paisaje,7,Conservación y Manejo Sustentable de los Ecosistemas y su Biodiversidad,G,Regulación y supervisión,13,Consolidar el Sistema Nacional de Áreas Naturales Protegidas,29401,Refacciones y accesorios para equipo de cómputo y telecomunicaciones,1,Gasto corriente,1,Recursos fiscales,30,Veracruz,0,32000.0,0.0,0.0,0.0,0.0,0.0
2015,7,Defensa Nacional,117,Dirección General de Ingenieros,1,Gobierno,6,Seguridad Nacional,1,Defensa,4,Equipo e infraestructura militares de calidad,K,Proyectos de Inversión,19,Proyectos de infraestructura gubernamental de seguridad nacional,24101,Productos minerales no metálicos,3,Gasto de obra pública,1,Recursos fiscales,32,Zacatecas,11071170002,0.0,237500.8,237500.8,237500.8,0.0,237500.8
2015,38,Consejo Nacional de Ciencia y Tecnología,90C,"Centro de Investigación en Matemáticas, A.C.",3,Desarrollo Económico,8,"Ciencia, Tecnología e Innovación",3,Servicios Científicos y Tecnológicos,4,Generación de desarrollo e innovación tecnológica para elevar la competitividad del país y difusión de sus resultados,E,Prestación de Servicios Públicos,2,Desarrollo tecnológico e innovación y elaboración de publicaciones,39202,Otros impuestos y derechos,1,Gasto corriente,1,Recursos fiscales,11,Guanajuato,0,159000.0,159000.0,159000.0,159000.0,0.0,159000.0
2015,16,Medio Ambiente y Recursos Naturales,E00,Procuraduría Federal de Protección al Ambiente,2,Desarrollo Social,1,Protección Ambiental,6,Otros de Protección Ambiental,8,"Impulso a la participación social, acceso a la información y divulgación del conocimiento ambiental",S,Sujetos a Reglas de Operación,71,Programa de Empleo Temporal (PET),43101,Subsidios a la producción,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,27,Tabasco,0,0.0,37194.6,37194.6,37194.6,0.0,37194.6
2015,31,Tribunales Agrarios,300,Oficialía Mayor,1,Gobierno,3,Coordinación de la Política de Gobierno,4,Función Pública,1,Función pública y buen gobierno,O,Apoyo a la función pública y al mejoramiento de la gestión,1,Actividades de apoyo a la función pública y buen gobierno,21502,Material para información en actividades de investigación científica y tecnológica,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,800.0,0.0,0.0,0.0,0.0,0.0
2015,22,Instituto Nacional Electoral,118,Unidad Técnica de Transparencia y Protección de Datos Personales,1,Gobierno,3,Coordinación de la Política de Gobierno,6,Organización de Procesos Electorales,1,"Democracia preservada y fortalecida mediante la organización de elecciones federales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",R,Específicos,10,Vinculación con la sociedad,15401,Prestaciones establecidas por condiciones generales de trabajo o contratos colectivos de trabajo,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,729000.0,518697.71,518697.71,518697.71,0.0,518697.71
2015,4,Gobernación,400,"Subsecretaría de Población, Migración y Asuntos Religiosos",1,Gobierno,3,Coordinación de la Política de Gobierno,7,Población,13,Sistema de Identificación Personal,E,Prestación de Servicios Públicos,12,Registro e Identificación de Población,31301,Servicio de agua,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,2782.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,632,Centro SCT Guerrero,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,31401,Servicio telefónico convencional,3,Gasto de obra pública,1,Recursos fiscales,12,Guerrero,7096320010,5420.0,5420.0,5420.0,5420.0,0.0,5420.0
2015,9,Comunicaciones y Transportes,644,Centro SCT San Luis Potosí,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,31101,Servicio de energía eléctrica,3,Gasto de obra pública,1,Recursos fiscales,24,San Luis Potosí,13096440001,16.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,644,Centro SCT San Luis Potosí,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,35801,"Servicios de lavandería, limpieza e higiene",3,Gasto de obra pública,1,Recursos fiscales,24,San Luis Potosí,14096440012,660.0,0.0,0.0,0.0,0.0,0.0
2015,16,Medio Ambiente y Recursos Naturales,RHQ,Comisión Nacional Forestal,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",2,Silvicultura,4,Producción y Protección Forestal,E,Prestación de Servicios Públicos,14,Programa Nacional Forestal-Protección Forestal,37801,Servicios integrales nacionales para servidores públicos en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,Recursos fiscales,12,Guerrero,0,0.0,20860.0,20860.0,20860.0,0.0,20860.0
2015,9,Comunicaciones y Transportes,627,Centro SCT Chiapas,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,21401,Materiales y útiles consumibles para el procesamiento en equipos y bienes informáticos,3,Gasto de obra pública,1,Recursos fiscales,7,Chiapas,45911,2424.0,0.0,0.0,0.0,0.0,0.0
2015,13,Marina,311,Dirección General de Recursos Humanos,2,Desarrollo Social,5,Educación,6,Otros Servicios Educativos y Actividades Inherentes,7,Educación naval militar,A,Funciones de las Fuerzas Armadas,6,Administración y fomento de la educación naval,35501,"Mantenimiento y conservación de vehículos terrestres, aéreos, marítimos, lacustres y fluviales",1,Gasto corriente,1,Recursos fiscales,3,Baja California Sur,0,40034.0,130268.0,130268.0,130268.0,0.0,130268.0
2015,10,Economía,417,Unidad de compras de Gobierno,3,Desarrollo Económico,1,"Asuntos Económicos, Comerciales y Laborales en General",1,Asuntos Económicos y Comerciales en General,11,Sectores económicos competitivos,P,"Planeación, seguimiento y evaluación de políticas públicas",9,"Promoción y fomento del desarrollo, competitividad y la innovación de los sectores industrial, comercial y de servicios",46101,Aportaciones a fideicomisos públicos,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,250000000.0,250000000.0,250000000.0,250000000.0,0.0,250000000.0
2015,15,"Desarrollo Agrario, Territorial y Urbano",121,Delegación Estatal en Aguascalientes,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",1,Agropecuaria,4,Ordenamiento y regularización de la propiedad rural,P,"Planeación, seguimiento y evaluación de políticas públicas",1,"Implementación de políticas enfocadas al medio agrario, territorial y urbano",35101,Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos,1,Gasto corriente,1,Recursos fiscales,1,Aguascalientes,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,16,Medio Ambiente y Recursos Naturales,B00,Comisión Nacional del Agua,3,Desarrollo Económico,2,"Agropecuaria, Silvicultura, Pesca y Caza",5,Hidroagrícola,3,Manejo eficiente y sustentable del agua y prevención de inundaciones,K,Proyectos de Inversión,141,Rehabilitación y Modernización de Infraestructura de Riego y Temporal Tecnificado,22104,Productos alimenticios para el personal en las instalaciones de las dependencias y entidades,3,Gasto de obra pública,1,Recursos fiscales,30,Veracruz,1216B000130,0.0,9103.0,9103.0,9103.0,0.0,9103.0
2015,11,Educación Pública,A3Q,Universidad Nacional Autónoma de México,2,Desarrollo Social,5,Educación,3,Educación Superior,5,Educación superior de calidad,E,Prestación de Servicios Públicos,10,Prestación de servicios de educación superior y posgrado,15301,Prestaciones de retiro,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,162054697.0,162054697.0,162054697.0,162054697.0,0.0,162054697.0
2015,28,Participaciones a Entidades Federativas y Municipios,114,Unidad de Coordinación con Entidades Federativas,4,Otras no Clasificadas en Funciones Anteriores,2,"Transferencias, Participaciones y Aportaciones entre diferentes Niveles y Ordenes de Gobierno",2,Participaciones entre Diferentes Niveles y Ordenes de Gobierno,3,Recursos derivados de los ingresos federales para las entidades federativas y municipios,C,Participaciones a entidades federativas y municipios,1,Fondo General de Participaciones,81101,Fondo General de Participaciones,4,Participaciones,1,Recursos fiscales,19,Nuevo León,0,21740430508.0,21661363884.0,21661363884.0,21661363884.0,0.0,21661363884.0
2015,40,Información Nacional Estadística y Geográfica,100,Instituto Nacional de Estadística y Geografía,1,Gobierno,8,Otros Servicios Generales,2,Servicios Estadísticos,1,Sistema Nacional de Información Estadística y Geográfica,P,"Planeación, seguimiento y evaluación de políticas públicas",2,Producción y difusión de información estadística y geográfica de interés nacional,37104,Pasajes aéreos nacionales para servidores públicos de mando en el desempeño de comisiones y funciones oficiales,1,Gasto corriente,1,Recursos fiscales,23,Quintana Roo,0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,652,Centro SCT Zacatecas,3,Desarrollo Económico,6,Comunicaciones,1,Comunicaciones,8,Regulación eficiente de las comunicaciones y los transportes,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Definición y conducción de la política de comunicaciones y transportes,35101,Mantenimiento y conservación de inmuebles para la prestación de servicios administrativos,1,Gasto corriente,1,Recursos fiscales,9,Distrito Federal,0,40000.0,37977.89,37977.89,37977.89,0.0,37977.89
2015,9,Comunicaciones y Transportes,645,Centro SCT Sinaloa,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",K,Proyectos de Inversión,31,Proyectos de infraestructura económica de carreteras alimentadoras y caminos rurales,31101,Servicio de energía eléctrica,3,Gasto de obra pública,1,Recursos fiscales,25,Sinaloa,42513,29893.0,0.0,0.0,0.0,0.0,0.0
2015,9,Comunicaciones y Transportes,646,Centro SCT Sonora,3,Desarrollo Económico,6,Comunicaciones,1,Comunicaciones,8,Regulación eficiente de las comunicaciones y los transportes,P,"Planeación, seguimiento y evaluación de políticas públicas",1,Definición y conducción de la política de comunicaciones y transportes,15403,Asignaciones adicionales al sueldo,1,Gasto corriente,1,Recursos fiscales,26,Sonora,0,1443695.0,647483.35,647483.35,647483.35,0.0,647483.35
2015,9,Comunicaciones y Transportes,648,Centro SCT Tamaulipas,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,10,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",S,Sujetos a Reglas de Operación,71,Programa de Empleo Temporal (PET),12101,Honorarios,7,Gasto corriente por concepto de gastos indirectos de programas de subsidios,1,Recursos fiscales,28,Tamaulipas,0,0.0,1312538.5,1312538.5,1312538.5,0.0,1312538.5
2015,9,Comunicaciones y Transportes,639,Centro SCT Nuevo León,3,Desarrollo Económico,5,Transporte,1,Transporte por Carretera,3,"Carreteras eficientes, seguras y suficientes",K,Proyectos de Inversión,3,Proyectos de infraestructura económica de carreteras,32505,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servidores públicos",3,Gasto de obra pública,1,Recursos fiscales,19,Nuevo León,12096390012,17200.0,2900.0,2900.0,2900.0,0.0,2900.0
2015,7,Defensa Nacional,117,Dirección General de Ingenieros,1,Gobierno,6,Seguridad Nacional,1,Defensa,4,Equipo e infraestructura militares de calidad,K,Proyectos de Inversión,19,Proyectos de infraestructura gubernamental de seguridad nacional,51501,Bienes informáticos,3,Gasto de obra pública,1,Recursos fiscales,32,Zacatecas,11071170002,0.0,0.0,0.0,0.0,0.0,0.0
2015,12,Salud,NBT,"Hospital Regional de Alta Especialidad de Ciudad Victoria ""Bicentenario 2010""",2,Desarrollo Social,3,Salud,2,Prestación de Servicios de Salud a la Persona,18,Prestación de servicios del Sistema Nacional de Salud organizados e integrados,E,Prestación de Servicios Públicos,23,Prestación de servicios en los diferentes niveles de atención a la salud,15901,Otras prestaciones,1,Gasto corriente,1,Recursos fiscales,28,Tamaulipas,0,32038473.0,44235339.21,44235339.21,44235339.21,0.0,44235339.21
